DateID,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
202011,31.50,15.02,12.21,12.43,14.61,36.21,17.18,13.32,10.99,15.74,34.12,21.23,17.81,9.75,12.47,32.34,21.58,11.11,10.94,7.38,34.33,21.19,12.43,9.72,10.31
202012,9.05,7.77,9.26,9.54,15.45,8.04,8.35,8.68,9.51,11.58,8.11,8.79,6.64,7.24,10.84,5.43,5.71,4.77,6.50,9.72,4.47,5.53,4.17,4.80,6.09
202101,0.57,1.52,2.35,2.17,2.49,-2.30,-0.24,2.32,-0.68,1.53,-1.02,-0.67,-0.10,1.15,2.78,-2.49,-0.32,-0.55,-1.17,-1.24,-3.02,-2.37,-2.34,-1.16,1.22
202102,8.09,2.94,3.62,4.85,6.18,8.72,3.27,3.89,4.29,1.37,6.22,4.46,2.51,3.18,0.55,8.59,2.29,1.69,-0.00,1.62,7.52,0.24,0.75,2.26,0.98
202103,2.83,2.52,3.23,1.56,-0.06,3.71,2.27,3.90,2.48,0.53,1.76,1.23,3.07,1.16,-0.45,4.39,1.76,2.11,0.80,2.32,3.02,4.87,2.61,5.58,1.45
202104,4.27,4.96,7.26,8.13,6.97,4.98,7.15,5.43,6.04,9.27,4.14,6.38,7.21,6.97,7.83,3.10,5.31,6.39,5.42,4.77,4.69,5.09,5.69,5.30,4.84
202105,2.79,3.34,5.48,4.08,2.57,2.23,3.65,4.27,3.23,4.64,2.91,6.41,4.96,3.89,3.13,2.14,4.77,3.21,5.82,3.84,4.20,4.76,4.21,5.03,5.80
202106,-2.85,-2.88,-2.16,-1.46,-2.36,-3.75,-2.06,-2.12,-4.04,-2.29,-3.38,-3.02,-3.02,-4.13,-2.69,-1.71,-3.86,-1.97,-3.16,-3.26,1.83,-1.82,-2.58,-3.27,-1.55
202107,-0.98,0.77,1.21,0.39,1.15,0.05,2.18,4.03,3.16,3.31,0.13,2.66,3.36,2.74,4.09,2.79,2.45,3.38,4.16,3.90,0.61,2.17,0.99,3.45,3.78
202108,0.81,2.04,2.34,2.89,1.84,1.39,3.13,2.83,3.61,3.28,2.47,3.98,3.30,3.72,2.91,1.31,0.95,2.52,0.25,3.34,1.53,2.10,1.68,0.42,-0.14
202109,-4.28,-2.53,-1.63,-3.81,-3.91,-4.07,-4.67,-3.48,-4.97,-6.87,-4.20,-4.72,-5.22,-5.35,-7.32,-5.17,-3.94,-3.89,-5.32,-6.34,-7.08,-3.26,-3.39,-5.76,-5.56
202110,-0.90,1.68,1.47,2.07,3.56,0.63,1.36,4.06,1.64,4.91,-0.14,2.78,3.84,4.50,3.72,0.24,2.73,3.99,4.28,4.64,4.18,3.04,5.07,6.27,4.80
202111,-6.41,-5.49,-5.37,-5.10,-6.27,-6.46,-5.88,-5.43,-5.33,-4.07,-5.32,-4.18,-3.67,-6.28,-6.20,-2.59,-2.46,-6.02,-5.54,-5.47,-5.02,-4.59,-2.77,-1.78,-6.21
202112,3.28,3.83,3.80,4.16,4.24,3.65,3.42,5.58,6.01,5.25,2.90,4.79,4.87,4.48,5.14,5.15,5.99,4.56,4.10,4.81,4.75,5.39,7.80,5.73,2.43
202201,-7.14,-4.24,-3.97,-3.47,-6.41,-4.22,-4.24,-5.48,-7.63,-8.64,-7.04,-3.58,-5.53,-6.45,-11.74,-4.47,-5.03,-4.10,-7.11,-11.66,-2.18,-1.47,-2.39,-5.65,-11.35
202202,-5.93,-4.44,-5.62,-4.30,-5.86,-3.60,-2.17,-1.92,-3.04,-2.68,-5.46,-3.44,-3.90,-3.80,-1.15,-3.39,-2.16,-3.29,-5.27,-6.19,-4.33,-3.06,-3.31,-3.43,-4.35
202203,-0.35,-0.09,0.72,1.40,2.53,-2.07,0.65,2.51,3.34,1.22,-2.56,-2.07,-2.53,-1.81,1.49,-5.05,-2.09,0.68,0.26,-1.44,-4.78,-1.60,-0.34,0.73,1.76
202204,-9.70,-5.52,-4.85,-6.11,-6.12,-9.86,-5.25,-6.33,-5.47,-7.77,-6.93,-5.31,-5.07,-7.34,-6.55,-7.34,-6.98,-5.41,-5.54,-5.62,-8.59,-5.26,-5.10,-6.78,-4.05
202205,-1.59,-0.64,0.61,0.82,0.34,1.79,0.17,3.59,0.59,-0.65,2.17,0.62,2.90,2.06,-0.04,3.38,0.72,0.54,-1.24,-2.89,4.40,3.70,0.79,0.06,1.43
202206,-13.18,-9.88,-8.87,-7.52,-9.48,-15.35,-11.67,-10.97,-11.08,-11.00,-17.37,-12.82,-12.26,-8.86,-11.91,-14.52,-14.31,-12.13,-9.97,-7.97,-9.20,-12.42,-9.69,-9.66,-8.15
202207,3.79,1.42,0.45,0.81,3.81,7.72,6.94,4.01,4.24,6.63,6.66,8.72,6.07,4.78,2.87,5.40,6.71,7.49,4.37,0.91,7.30,10.27,6.34,3.26,1.64
202208,-7.42,-5.30,-4.86,-1.78,-2.29,-9.75,-9.39,-6.91,-6.17,-2.27,-10.06,-8.29,-7.63,-4.49,-2.87,-10.51,-10.59,-6.93,-4.46,-3.11,-9.58,-9.66,-6.35,-5.12,-4.05
202209,-17.19,-12.35,-11.19,-9.85,-10.05,-15.79,-12.58,-13.35,-11.33,-11.97,-16.55,-11.33,-12.17,-10.98,-9.16,-13.51,-11.30,-10.18,-10.35,-9.22,-11.91,-10.62,-6.32,-8.14,-9.17
202210,5.07,6.17,4.20,3.30,6.75,7.17,7.49,5.83,4.29,6.89,9.32,9.54,8.05,5.70,8.39,7.63,8.51,5.60,6.39,5.36,6.85,9.29,8.07,4.88,6.85
202211,10.58,10.46,9.02,7.74,7.47,13.90,13.18,9.47,9.56,8.29,16.60,13.69,12.11,8.84,10.36,17.53,12.37,10.13,10.53,10.71,15.51,17.13,12.83,13.60,10.45
202212,-0.21,1.20,1.83,2.59,1.92,-1.95,0.00,1.75,1.85,2.21,-1.21,0.20,1.65,2.92,1.12,-0.31,-0.98,0.03,1.35,1.74,-0.44,-2.73,-1.92,-0.59,-0.20
202301,8.61,7.18,5.22,4.39,4.93,11.11,7.24,5.63,6.28,4.65,12.19,8.36,8.73,4.86,4.40,15.00,10.37,8.98,6.52,7.41,11.11,11.61,9.07,10.15,3.89
202302,-3.59,-1.73,-2.92,-1.23,0.80,-1.28,-0.90,-0.32,-0.53,-0.57,-2.98,-0.84,0.86,1.27,1.39,-0.95,-0.25,-0.84,-1.05,0.25,-2.69,-0.01,-1.57,-1.71,-0.69
202303,-4.56,-0.11,0.63,1.10,-0.70,-1.43,0.17,-1.35,-0.91,-1.05,-0.72,-0.58,-2.34,-0.06,-1.64,-1.12,0.96,2.30,-0.17,-0.48,2.75,3.97,4.35,3.43,2.63
202304,1.72,2.23,2.88,1.66,1.60,4.51,4.27,4.07,4.70,2.77,3.13,5.38,3.14,2.87,1.92,4.69,4.16,3.09,2.38,1.91,3.98,2.15,4.94,4.52,4.35
202305,-5.40,-3.32,-3.63,-2.46,-3.35,-6.94,-5.29,-3.22,-4.55,-0.63,-6.17,-5.06,-3.73,-4.84,-4.07,-8.07,-6.05,-6.12,-4.95,-3.91,-3.61,-5.59,-6.06,-3.97,-5.73
202306,1.35,2.87,1.82,4.12,2.86,0.89,2.70,3.35,3.13,3.89,3.79,1.49,4.71,3.87,5.18,3.18,2.99,1.58,4.14,6.05,3.85,3.43,4.46,4.99,6.08
202307,3.43,3.13,2.40,1.78,3.73,5.57,3.16,2.94,2.80,2.37,7.03,4.59,2.59,3.58,2.92,6.31,4.63,4.92,3.10,4.13,4.43,3.58,2.49,2.95,0.67
202308,-6.02,-4.33,-3.72,-3.02,-3.57,-4.87,-3.56,-3.98,-4.43,-5.48,-6.29,-4.17,-3.43,-5.14,-3.14,-4.96,-4.26,-5.54,-2.17,-3.94,-4.24,-5.49,-4.43,-3.53,-3.21
202309,-6.70,-3.63,-5.27,-4.84,-4.96,-7.76,-4.34,-6.43,-4.88,-7.23,-5.51,-4.79,-5.09,-5.77,-4.59,-3.53,-5.19,-4.77,-7.50,-5.45,-5.37,-4.13,-1.83,-4.77,-5.03
202310,-7.83,-5.17,-5.20,-6.38,-4.43,-7.48,-5.06,-4.61,-3.21,-5.09,-5.89,-3.74,-7.24,-5.88,-4.43,-4.50,-3.24,-5.40,-5.46,-4.93,-4.24,-3.52,-3.78,-4.89,-1.09
202311,8.28,8.13,7.15,9.47,9.93,11.72,10.48,9.13,10.46,8.29,12.91,9.06,9.40,11.52,10.08,10.73,13.19,11.84,12.45,11.41,6.62,8.78,7.78,10.45,11.73
202312,11.07,6.24,6.21,7.01,6.41,12.02,8.48,7.37,8.14,7.05,10.97,7.51,6.26,5.80,3.82,9.43,7.21,5.62,6.09,3.86,5.68,5.41,7.29,4.04,3.04
202401,-4.02,-3.16,-1.50,-0.01,0.05,-4.48,-2.88,-1.79,-1.65,0.21,-4.43,-3.00,-2.26,-3.18,1.36,-4.43,-2.92,-3.38,-3.10,0.44,-2.39,-1.17,-1.17,-0.45,1.57
202402,-2.74,-2.22,-0.57,-0.10,1.15,-3.23,-2.18,-0.07,-0.53,1.59,-2.43,0.64,0.57,1.42,2.29,-2.29,0.86,-0.35,1.33,2.45,4.43,-2.80,0.68,4.03,5.07
202403,1.03,2.39,1.77,2.25,2.04,2.76,3.13,3.80,4.54,2.26,3.83,5.53,3.65,1.52,3.12,4.56,3.89,4.17,3.34,4.15,4.00,2.28,4.28,3.43,4.52
202404,-1.39,0.07,0.89,0.45,1.28,-2.08,-2.14,-0.14,-2.70,-0.64,-0.78,-1.79,-1.76,-1.38,0.63,-3.08,-3.16,-2.84,-2.63,-1.35,-1.40,-2.55,0.33,-2.60,-3.94
202405,9.40,6.93,7.39,7.36,8.52,10.07,6.66,8.13,7.74,8.44,4.31,7.90,5.86,7.45,5.15,5.96,5.97,5.19,4.31,8.63,5.08,3.35,4.63,6.25,5.71
202406,-6.06,-3.00,-3.49,-3.82,-1.55,-7.07,-4.15,-4.45,-3.12,-3.22,-6.41,-4.87,-4.50,-2.95,-3.26,-4.80,-4.62,-3.19,-3.23,-2.96,-3.96,-2.02,-3.45,-2.57,-0.52
202407,1.67,1.71,3.22,3.90,4.77,3.48,4.62,5.32,4.87,4.83,4.68,4.11,4.21,3.06,4.38,4.18,5.63,2.19,4.47,5.14,2.23,1.88,2.55,-0.12,0.91
202408,-0.54,2.01,2.68,1.82,2.34,0.60,1.96,2.04,3.81,0.24,-0.20,1.76,1.40,1.44,3.04,3.77,3.37,3.26,3.81,4.01,3.34,3.64,4.93,3.80,3.39
202409,-0.60,0.65,0.25,0.94,0.88,0.18,2.81,0.46,0.73,0.81,-0.07,1.89,1.37,1.39,-0.79,3.96,1.99,3.54,0.79,1.20,1.06,2.20,-0.47,2.19,-1.50
202410,-6.17,-3.91,-3.66,-4.87,-3.38,-7.70,-5.00,-5.45,-4.75,-6.98,-6.73,-6.69,-4.94,-6.30,-6.81,-7.23,-4.87,-5.30,-6.09,-4.55,-8.90,-5.71,-5.47,-4.39,-4.57
202411,-4.92,-3.80,-3.49,-2.66,-2.25,-3.10,-2.17,-1.90,-0.04,-2.31,-5.19,-1.17,-1.11,-1.96,-2.96,-2.45,0.02,-2.39,0.93,-2.22,-4.65,-4.01,-1.32,-0.74,0.19
202412,-0.43,-0.47,-0.98,-1.44,-0.66,0.11,-2.92,-0.57,-1.00,-2.42,-0.86,-1.55,-0.23,-3.63,0.73,-2.74,-3.01,0.07,-2.43,-2.15,0.46,-2.72,-3.54,-2.76,-1.98
202501,1.46,1.85,2.23,1.01,2.40,3.70,3.18,3.68,4.72,0.66,5.12,5.63,2.52,3.28,4.15,2.39,3.96,4.87,5.45,5.55,5.45,5.75,8.23,6.10,8.28
202502,-0.98,0.79,1.82,1.04,0.30,0.13,0.19,0.58,1.83,0.82,-0.51,1.11,1.58,2.58,2.26,0.60,1.53,1.99,3.68,5.11,2.60,3.13,3.35,4.21,4.14
202503,1.89,3.03,2.95,3.46,3.62,0.14,0.56,1.91,3.63,2.22,1.67,3.97,2.46,2.40,2.06,-0.83,1.19,1.27,1.03,4.38,-6.42,0.59,1.17,2.65,1.35
202504,4.81,5.41,5.71,6.16,7.42,6.31,5.03,5.05,7.24,7.30,5.63,6.16,6.93,5.32,6.99,5.66,5.95,4.22,7.03,7.89,0.41,3.34,3.56,4.97,6.33
202505,7.40,5.09,6.06,6.17,9.55,7.50,4.37,6.94,6.72,6.64,8.00,6.30,5.63,6.53,7.82,5.17,6.27,5.83,6.94,7.85,3.74,4.84,2.57,5.25,5.94
202506,5.56,5.00,5.04,7.24,6.13,5.06,5.01,5.28,5.68,4.96,4.54,5.05,2.69,5.19,4.82,4.26,3.01,4.22,3.99,4.59,1.53,3.39,1.52,3.10,3.60
202507,0.61,-2.59,-0.45,-0.44,-0.41,-2.12,-2.13,0.03,-1.58,-1.13,-4.15,-3.01,-1.53,-1.98,0.31,-1.20,-3.73,-2.22,-1.22,1.90,-3.40,-3.49,-3.61,-2.20,0.02
202508,2.23,2.44,3.45,4.41,4.96,1.66,2.82,2.52,2.00,1.94,3.77,3.79,2.32,2.65,1.98,4.74,1.90,2.52,3.16,3.95,6.18,3.29,2.72,2.39,3.83
