TIME_PERIOD,Portfolio,Return
2015-08-31,TDF 2022-10-31,-0.005346363784519538
2015-09-30,TDF 2022-10-31,0.011361951323069386
2015-10-31,TDF 2022-10-31,0.012733043803634998
2015-11-30,TDF 2022-10-31,0.009988109226702601
2015-12-31,TDF 2022-10-31,-0.010882258801307484
2016-01-31,TDF 2022-10-31,0.01774432780382359
2016-02-29,TDF 2022-10-31,0.006945491930337819
2016-03-31,TDF 2022-10-31,0.004285932088484074
2016-04-30,TDF 2022-10-31,-0.006895969178427948
2016-05-31,TDF 2022-10-31,0.0075629172200628045
2016-06-30,TDF 2022-10-31,0.012433441580395475
2016-07-31,TDF 2022-10-31,0.005314477389510396
2016-08-31,TDF 2022-10-31,0.0017038126960000478
2016-09-30,TDF 2022-10-31,0.0029067020383784876
2016-10-31,TDF 2022-10-31,-0.014230590751511032
2016-11-30,TDF 2022-10-31,-0.009235590026128377
2016-12-31,TDF 2022-10-31,0.008507943069494919
2017-01-31,TDF 2022-10-31,-0.01539480781155418
2017-02-28,TDF 2022-10-31,0.009629731395682815
2017-03-31,TDF 2022-10-31,-0.003322655975382311
2017-04-30,TDF 2022-10-31,0.003684810871794469
2017-05-31,TDF 2022-10-31,0.004780650578299185
2017-06-30,TDF 2022-10-31,-0.005725056044009143
2017-07-31,TDF 2022-10-31,0.002130536146977174
2017-08-31,TDF 2022-10-31,0.0056659129849627055
2017-09-30,TDF 2022-10-31,-0.0031829541409540796
2017-10-31,TDF 2022-10-31,0.006696003141487715
2017-11-30,TDF 2022-10-31,0.0015731992859267417
2017-12-31,TDF 2022-10-31,-0.005658441698404007
2018-01-31,TDF 2022-10-31,-0.004948794281847009
2018-02-28,TDF 2022-10-31,0.0008547275285494642
2018-03-31,TDF 2022-10-31,0.008976470232571272
2018-04-30,TDF 2022-10-31,-0.0012696196312122626
2018-05-31,TDF 2022-10-31,-0.013873688995577985
2018-06-30,TDF 2022-10-31,0.00807653826008236
2018-07-31,TDF 2022-10-31,-0.0009980890815593484
2018-08-31,TDF 2022-10-31,-0.007937556098172753
2018-09-30,TDF 2022-10-31,-0.0009023926133370245
2018-10-31,TDF 2022-10-31,0.0003772148501845292
2018-11-30,TDF 2022-10-31,0.006709181934085428
2018-12-31,TDF 2022-10-31,0.005800913346860404
2019-01-31,TDF 2022-10-31,0.004419376753136764
2019-02-28,TDF 2022-10-31,-0.0009175814098600478
2019-03-31,TDF 2022-10-31,0.004202649758298648
2019-04-30,TDF 2022-10-31,0.0006676513135468403
2019-05-31,TDF 2022-10-31,0.0010638428609028212
2019-06-30,TDF 2022-10-31,0.0056588630888051005
2019-07-31,TDF 2022-10-31,0.005327440897778859
2019-08-31,TDF 2022-10-31,0.005364039187879273
2019-09-30,TDF 2022-10-31,-0.002219962292312779
2019-10-31,TDF 2022-10-31,-0.003074224215275474
2019-11-30,TDF 2022-10-31,-0.0007220745335053787
2019-12-31,TDF 2022-10-31,-0.0013830931060642366
2020-01-31,TDF 2022-10-31,0.003123680865001237
2020-02-29,TDF 2022-10-31,-0.0003130957388844388
2020-03-31,TDF 2022-10-31,-0.005925999370972687
2020-04-30,TDF 2022-10-31,-0.0015137336668497783
2020-05-31,TDF 2022-10-31,0.0037549735675342713
2020-06-30,TDF 2022-10-31,0.0024589366501620185
2020-07-31,TDF 2022-10-31,0.0002110023250711285
2020-08-31,TDF 2022-10-31,-0.0003313143525567565
2020-09-30,TDF 2022-10-31,0.0005278253700923888
2020-10-31,TDF 2022-10-31,0.0015847559325987146
2020-11-30,TDF 2022-10-31,-0.0002792733590900788
2020-12-31,TDF 2022-10-31,-0.00040732077245421883
2021-01-31,TDF 2022-10-31,-0.0013882466451710543
2021-02-28,TDF 2022-10-31,-0.0015206417462121195
2021-03-31,TDF 2022-10-31,0.0005353859165063407
2021-04-30,TDF 2022-10-31,-0.0006441208412299349
2021-05-31,TDF 2022-10-31,-0.0002817951494037789
2021-06-30,TDF 2022-10-31,-0.0003632149420018943
2021-07-31,TDF 2022-10-31,0.00007674000241620024
2021-08-31,TDF 2022-10-31,-0.0005188435081716773
2021-09-30,TDF 2022-10-31,-0.0005517136583538088
2021-10-31,TDF 2022-10-31,-0.00101278184844397
2021-11-30,TDF 2022-10-31,0.0008807124577956747
2021-12-31,TDF 2022-10-31,-0.0013999191112506763
2022-01-31,TDF 2022-10-31,-0.0006853050474981805
2022-02-28,TDF 2022-10-31,-0.00038029697807795464
2022-03-31,TDF 2022-10-31,-0.0007967526765293254
2022-04-30,TDF 2022-10-31,-0.0010327113841233223
2022-05-31,TDF 2022-10-31,-0.0011150339541939123
2022-06-30,TDF 2022-10-31,-0.0006896520607417524
2022-07-31,TDF 2022-10-31,-0.0009350504781982558
2022-08-31,TDF 2022-10-31,0.000588772023571651
2022-09-30,TDF 2022-10-31,-0.0005467404153467346
2022-10-31,TDF 2022-10-31,0.00023160715128868806
2012-11-30,TDF 2022-11-30,
2012-12-31,TDF 2022-11-30,0.009555371856426268
2013-01-31,TDF 2022-11-30,-0.010182016711663916
2013-02-28,TDF 2022-11-30,0.004965200265097366
2013-03-31,TDF 2022-11-30,0.0035013656791902867
2013-04-30,TDF 2022-11-30,0.047275306192838505
2013-05-31,TDF 2022-11-30,-0.01922217906966741
2013-06-30,TDF 2022-11-30,-0.02482604926576165
2013-07-31,TDF 2022-11-30,0.005121029409805475
2013-08-31,TDF 2022-11-30,0.010551279386438923
2013-09-30,TDF 2022-11-30,0.01689579315506307
2013-10-31,TDF 2022-11-30,0.022830767995048514
2013-11-30,TDF 2022-11-30,0.0024170548504655782
2013-12-31,TDF 2022-11-30,-0.016107350946354248
2014-01-31,TDF 2022-11-30,0.03868964873947189
2014-02-28,TDF 2022-11-30,0.00843549978111799
2014-03-31,TDF 2022-11-30,0.00773731126752287
2014-04-30,TDF 2022-11-30,0.016225862493854187
2014-05-31,TDF 2022-11-30,0.016870576985362713
2014-06-30,TDF 2022-11-30,0.018873480821033295
2014-07-31,TDF 2022-11-30,0.01259048514522225
2014-08-31,TDF 2022-11-30,0.026433005065082248
2014-09-30,TDF 2022-11-30,0.0024156796217396055
2014-10-31,TDF 2022-11-30,0.007564997324524303
2014-11-30,TDF 2022-11-30,0.01853571595809046
2014-12-31,TDF 2022-11-30,0.011190071075246546
2015-01-31,TDF 2022-11-30,0.01816811991096421
2015-02-28,TDF 2022-11-30,0.007676567088588943
2015-03-31,TDF 2022-11-30,0.00547357415322669
2015-04-30,TDF 2022-11-30,-0.01026532212413674
2015-05-31,TDF 2022-11-30,-0.016069159919775027
2015-06-30,TDF 2022-11-30,-0.023142296809519042
2015-07-31,TDF 2022-11-30,0.024732845205848335
2015-08-31,TDF 2022-11-30,-0.005436759523378432
2015-09-30,TDF 2022-11-30,0.011570921571501884
2015-10-31,TDF 2022-11-30,0.01286198697709748
2015-11-30,TDF 2022-11-30,0.010096952501955057
2015-12-31,TDF 2022-11-30,-0.011098538768779613
2016-01-31,TDF 2022-11-30,0.0180719311437949
2016-02-29,TDF 2022-11-30,0.0071088180310573314
2016-03-31,TDF 2022-11-30,0.004421698117774917
2016-04-30,TDF 2022-11-30,-0.007101638771313438
2016-05-31,TDF 2022-11-30,0.00776574747365428
2016-06-30,TDF 2022-11-30,0.0127351395176626
2016-07-31,TDF 2022-11-30,0.00543236446898817
2016-08-31,TDF 2022-11-30,0.0017325665377074132
2016-09-30,TDF 2022-11-30,0.002951747042508388
2016-10-31,TDF 2022-11-30,-0.014522005617395575
2016-11-30,TDF 2022-11-30,-0.009507701212732486
2016-12-31,TDF 2022-11-30,0.008529049248857374
2017-01-31,TDF 2022-11-30,-0.01574146184353916
2017-02-28,TDF 2022-11-30,0.009885197936929309
2017-03-31,TDF 2022-11-30,-0.0033791623837135312
2017-04-30,TDF 2022-11-30,0.003806353404587487
2017-05-31,TDF 2022-11-30,0.004936463019134076
2017-06-30,TDF 2022-11-30,-0.0058804888342273995
2017-07-31,TDF 2022-11-30,0.0021324103147379366
2017-08-31,TDF 2022-11-30,0.005833102589858387
2017-09-30,TDF 2022-11-30,-0.003374842921412332
2017-10-31,TDF 2022-11-30,0.006927241620116995
2017-11-30,TDF 2022-11-30,0.0016235842413993156
2017-12-31,TDF 2022-11-30,-0.0057435886676905695
2018-01-31,TDF 2022-11-30,-0.005066061178635754
2018-02-28,TDF 2022-11-30,0.0008462031309552686
2018-03-31,TDF 2022-11-30,0.009254692416590195
2018-04-30,TDF 2022-11-30,-0.001290948464308725
2018-05-31,TDF 2022-11-30,-0.013884741914203422
2018-06-30,TDF 2022-11-30,0.00821882858201027
2018-07-31,TDF 2022-11-30,-0.001031099369080436
2018-08-31,TDF 2022-11-30,-0.008073147178289252
2018-09-30,TDF 2022-11-30,-0.000957761712126691
2018-10-31,TDF 2022-11-30,0.00035935592929458687
2018-11-30,TDF 2022-11-30,0.0068230399337401194
2018-12-31,TDF 2022-11-30,0.005923551351058266
2019-01-31,TDF 2022-11-30,0.004658188153771107
2019-02-28,TDF 2022-11-30,-0.0009285076986733651
2019-03-31,TDF 2022-11-30,0.0043945305773593225
2019-04-30,TDF 2022-11-30,0.0007299145753561794
2019-05-31,TDF 2022-11-30,0.0011724616688573216
2019-06-30,TDF 2022-11-30,0.00591267473691749
2019-07-31,TDF 2022-11-30,0.005540900195816494
2019-08-31,TDF 2022-11-30,0.005464004097296125
2019-09-30,TDF 2022-11-30,-0.0022685200194444335
2019-10-31,TDF 2022-11-30,-0.0031837754268205024
2019-11-30,TDF 2022-11-30,-0.0007851144636367692
2019-12-31,TDF 2022-11-30,-0.0014582666156367859
2020-01-31,TDF 2022-11-30,0.003356807117687607
2020-02-29,TDF 2022-11-30,-0.000326442619052407
2020-03-31,TDF 2022-11-30,-0.006119410381152974
2020-04-30,TDF 2022-11-30,-0.0016139304722633094
2020-05-31,TDF 2022-11-30,0.003969775198128041
2020-06-30,TDF 2022-11-30,0.002575181838795685
2020-07-31,TDF 2022-11-30,0.0002869099787197196
2020-08-31,TDF 2022-11-30,-0.0003938906773160663
2020-09-30,TDF 2022-11-30,0.000595649817444049
2020-10-31,TDF 2022-11-30,0.0017004960925945563
2020-11-30,TDF 2022-11-30,-0.0002638191737948
2020-12-31,TDF 2022-11-30,-0.00041374291184015247
2021-01-31,TDF 2022-11-30,-0.0013975667043160133
2021-02-28,TDF 2022-11-30,-0.0016200523936429432
2021-03-31,TDF 2022-11-30,0.0005982683804371179
2021-04-30,TDF 2022-11-30,-0.0006718815039915556
2021-05-31,TDF 2022-11-30,-0.00026346733787420846
2021-06-30,TDF 2022-11-30,-0.00033812590277555087
2021-07-31,TDF 2022-11-30,0.00015471166228493756
2021-08-31,TDF 2022-11-30,-0.0005373937757645194
2021-09-30,TDF 2022-11-30,-0.000597139718472442
2021-10-31,TDF 2022-11-30,-0.0010831372293261515
2021-11-30,TDF 2022-11-30,0.00100491511872547
2021-12-31,TDF 2022-11-30,-0.0014669678119954225
2022-01-31,TDF 2022-11-30,-0.0007257397624570574
2022-02-28,TDF 2022-11-30,-0.0003770068632844171
2022-03-31,TDF 2022-11-30,-0.0009670972917308548
2022-04-30,TDF 2022-11-30,-0.0011201640217098502
2022-05-31,TDF 2022-11-30,-0.0011384493645148286
2022-06-30,TDF 2022-11-30,-0.001144321578190358
2022-07-31,TDF 2022-11-30,-0.0008942229017544672
2022-08-31,TDF 2022-11-30,0.0005562534873409453
2022-09-30,TDF 2022-11-30,-0.0009675824122180027
2022-10-31,TDF 2022-11-30,0.00045216100613069905
2022-11-30,TDF 2022-11-30,0.0004997065217157069
2012-12-31,TDF 2022-12-31,
2013-01-31,TDF 2022-12-31,-0.010263253769995541
2013-02-28,TDF 2022-12-31,0.00490630841673779
2013-03-31,TDF 2022-12-31,0.003637216472258638
2013-04-30,TDF 2022-12-31,0.04755950219333873
2013-05-31,TDF 2022-12-31,-0.01940304777886578
2013-06-30,TDF 2022-12-31,-0.024955281063539045
2013-07-31,TDF 2022-12-31,0.004994265371641762
2013-08-31,TDF 2022-12-31,0.01060375748066332
2013-09-30,TDF 2022-12-31,0.016931798539264607
2013-10-31,TDF 2022-12-31,0.022912218259681483
2013-11-30,TDF 2022-12-31,0.002357871647796508
2013-12-31,TDF 2022-12-31,-0.016124166628639375
2014-01-31,TDF 2022-12-31,0.03893043873925317
2014-02-28,TDF 2022-12-31,0.00851797736548822
2014-03-31,TDF 2022-12-31,0.007826193190624213
2014-04-30,TDF 2022-12-31,0.016320903414340997
2014-05-31,TDF 2022-12-31,0.017005756920359813
2014-06-30,TDF 2022-12-31,0.018985585460451128
2014-07-31,TDF 2022-12-31,0.01276488944885727
2014-08-31,TDF 2022-12-31,0.026832085517993508
2014-09-30,TDF 2022-12-31,0.00231222595967959
2014-10-31,TDF 2022-12-31,0.007725440327064836
2014-11-30,TDF 2022-12-31,0.01885554459544684
2014-12-31,TDF 2022-12-31,0.011426044339518684
2015-01-31,TDF 2022-12-31,0.018623812568393606
2015-02-28,TDF 2022-12-31,0.007727548897987252
2015-03-31,TDF 2022-12-31,0.005655114438057631
2015-04-30,TDF 2022-12-31,-0.010495593227141616
2015-05-31,TDF 2022-12-31,-0.016437279709417305
2015-06-30,TDF 2022-12-31,-0.023659222069069976
2015-07-31,TDF 2022-12-31,0.02512399939888283
2015-08-31,TDF 2022-12-31,-0.005527768056735361
2015-09-30,TDF 2022-12-31,0.011780067691328671
2015-10-31,TDF 2022-12-31,0.01299094659076678
2015-11-30,TDF 2022-12-31,0.010202535894442295
2015-12-31,TDF 2022-12-31,-0.011314779284460664
2016-01-31,TDF 2022-12-31,0.018400125057365605
2016-02-29,TDF 2022-12-31,0.007272741982642016
2016-03-31,TDF 2022-12-31,0.004557436412775737
2016-04-30,TDF 2022-12-31,-0.00730893076922302
2016-05-31,TDF 2022-12-31,0.007969314523647724
2016-06-30,TDF 2022-12-31,0.013040625240780828
2016-07-31,TDF 2022-12-31,0.0055501191780655615
2016-08-31,TDF 2022-12-31,0.0017604526505574688
2016-09-30,TDF 2022-12-31,0.002995155577927199
2016-10-31,TDF 2022-12-31,-0.014814249512069085
2016-11-30,TDF 2022-12-31,-0.009780956874797306
2016-12-31,TDF 2022-12-31,0.008547185742783896
2017-01-31,TDF 2022-12-31,-0.016088861666180957
2017-02-28,TDF 2022-12-31,0.010140876301770423
2017-03-31,TDF 2022-12-31,-0.0034368171626250944
2017-04-30,TDF 2022-12-31,0.003928921339445407
2017-05-31,TDF 2022-12-31,0.0050924735214197
2017-06-30,TDF 2022-12-31,-0.006035378725638498
2017-07-31,TDF 2022-12-31,0.002133173697580041
2017-08-31,TDF 2022-12-31,0.006000421027635676
2017-09-30,TDF 2022-12-31,-0.0035700999300097426
2017-10-31,TDF 2022-12-31,0.007159627540977721
2017-11-30,TDF 2022-12-31,0.0016743693748674654
2017-12-31,TDF 2022-12-31,-0.005826640225060078
2018-01-31,TDF 2022-12-31,-0.005181595606422303
2018-02-28,TDF 2022-12-31,0.0008368867260065173
2018-03-31,TDF 2022-12-31,0.009533615628328438
2018-04-30,TDF 2022-12-31,-0.0013130819453515716
2018-05-31,TDF 2022-12-31,-0.013884323187502708
2018-06-30,TDF 2022-12-31,0.008358180348425651
2018-07-31,TDF 2022-12-31,-0.0010650315570220903
2018-08-31,TDF 2022-12-31,-0.008205560911591898
2018-09-30,TDF 2022-12-31,-0.0010131719254803692
2018-10-31,TDF 2022-12-31,0.0003418984904420522
2018-11-30,TDF 2022-12-31,0.006933170792990839
2018-12-31,TDF 2022-12-31,0.006042388979116503
2019-01-31,TDF 2022-12-31,0.004900791614779124
2019-02-28,TDF 2022-12-31,-0.0009393759199466989
2019-03-31,TDF 2022-12-31,0.004591031999262887
2019-04-30,TDF 2022-12-31,0.0007937795644014697
2019-05-31,TDF 2022-12-31,0.001286327541450278
2019-06-30,TDF 2022-12-31,0.006170329384184757
2019-07-31,TDF 2022-12-31,0.0057556699428280254
2019-08-31,TDF 2022-12-31,0.005559130301546585
2019-09-30,TDF 2022-12-31,-0.002316174778445322
2019-10-31,TDF 2022-12-31,-0.003294046889174796
2019-11-30,TDF 2022-12-31,-0.0008516605961607175
2019-12-31,TDF 2022-12-31,-0.0015349718933412874
2020-01-31,TDF 2022-12-31,0.003596074927826707
2020-02-29,TDF 2022-12-31,-0.0003404594273529963
2020-03-31,TDF 2022-12-31,-0.006314964233620213
2020-04-30,TDF 2022-12-31,-0.0017158085247391329
2020-05-31,TDF 2022-12-31,0.004188210850164467
2020-06-30,TDF 2022-12-31,0.0026910224422665337
2020-07-31,TDF 2022-12-31,0.00036777228446547265
2020-08-31,TDF 2022-12-31,-0.00046175252422584926
2020-09-30,TDF 2022-12-31,0.0006664004602067201
2020-10-31,TDF 2022-12-31,0.0018173050301505886
2020-11-30,TDF 2022-12-31,-0.0002478127671954925
2020-12-31,TDF 2022-12-31,-0.0004192333863504379
2021-01-31,TDF 2022-12-31,-0.0014057267113275899
2021-02-28,TDF 2022-12-31,-0.001725319044506405
2021-03-31,TDF 2022-12-31,0.0006633036043359668
2021-04-30,TDF 2022-12-31,-0.0007034512547713873
2021-05-31,TDF 2022-12-31,-0.00024473627354668493
2021-06-30,TDF 2022-12-31,-0.00031051206706247155
2021-07-31,TDF 2022-12-31,0.00023829544349844415
2021-08-31,TDF 2022-12-31,-0.0005577919155440271
2021-09-30,TDF 2022-12-31,-0.0006477965782937707
2021-10-31,TDF 2022-12-31,-0.0011612097916176623
2021-11-30,TDF 2022-12-31,0.0011337045994751658
2021-12-31,TDF 2022-12-31,-0.0015365423764363117
2022-01-31,TDF 2022-12-31,-0.0007801824612458894
2022-02-28,TDF 2022-12-31,-0.0003955023769715826
2022-03-31,TDF 2022-12-31,-0.0012069794972457163
2022-04-30,TDF 2022-12-31,-0.0012608895209799686
2022-05-31,TDF 2022-12-31,-0.0011467767696701865
2022-06-30,TDF 2022-12-31,-0.0015768506892501265
2022-07-31,TDF 2022-12-31,-0.0007789541780068
2022-08-31,TDF 2022-12-31,0.00034293559158821217
2022-09-30,TDF 2022-12-31,-0.001527469506621819
2022-10-31,TDF 2022-12-31,0.0005199252065601541
2022-11-30,TDF 2022-12-31,0.0006254168668661485
2022-12-31,TDF 2022-12-31,0.000907974901068439
2013-01-31,TDF 2023-01-31,
2013-02-28,TDF 2023-01-31,0.004846540506538038
2013-03-31,TDF 2023-01-31,0.003774704100575904
2013-04-30,TDF 2023-01-31,0.04784277045835017
2013-05-31,TDF 2023-01-31,-0.019583977809929553
2013-06-30,TDF 2023-01-31,-0.025083408532633175
2013-07-31,TDF 2023-01-31,0.004867250303768795
2013-08-31,TDF 2023-01-31,0.010655347407874575
2013-09-30,TDF 2023-01-31,0.016965494778588133
2013-10-31,TDF 2023-01-31,0.022992058540803807
2013-11-30,TDF 2023-01-31,0.002298723562007855
2013-12-31,TDF 2023-01-31,-0.016137421701391475
2014-01-31,TDF 2023-01-31,0.03916854748595172
2014-02-28,TDF 2023-01-31,0.008600276469917569
2014-03-31,TDF 2023-01-31,0.00791625683926078
2014-04-30,TDF 2023-01-31,0.01641433297435168
2014-05-31,TDF 2023-01-31,0.017138257895200543
2014-06-30,TDF 2023-01-31,0.019094740012380367
2014-07-31,TDF 2023-01-31,0.012939109555596613
2014-08-31,TDF 2023-01-31,0.027230597570190685
2014-09-30,TDF 2023-01-31,0.002206048543011456
2014-10-31,TDF 2023-01-31,0.007884258065709145
2014-11-30,TDF 2023-01-31,0.01917304076097583
2014-12-31,TDF 2023-01-31,0.011663335244821375
2015-01-31,TDF 2023-01-31,0.01908433702901704
2015-02-28,TDF 2023-01-31,0.007778477821231363
2015-03-31,TDF 2023-01-31,0.0058402035906547035
2015-04-30,TDF 2023-01-31,-0.010728339738177241
2015-05-31,TDF 2023-01-31,-0.01680627489751965
2015-06-30,TDF 2023-01-31,-0.024181310022471782
2015-07-31,TDF 2023-01-31,0.02551610660676064
2015-08-31,TDF 2023-01-31,-0.005619390010643607
2015-09-30,TDF 2023-01-31,0.01198934293468076
2015-10-31,TDF 2023-01-31,0.013120050939876643
2015-11-30,TDF 2023-01-31,0.010304832682522379
2015-12-31,TDF 2023-01-31,-0.011530912092819793
2016-01-31,TDF 2023-01-31,0.018728880485324426
2016-02-29,TDF 2023-01-31,0.007437224289894321
2016-03-31,TDF 2023-01-31,0.004693089702744551
2016-04-30,TDF 2023-01-31,-0.00751778248012048
2016-05-31,TDF 2023-01-31,0.008173513429527308
2016-06-30,TDF 2023-01-31,0.013349900156808042
2016-07-31,TDF 2023-01-31,0.0056677644252319985
2016-08-31,TDF 2023-01-31,0.0017874564737470205
2016-09-30,TDF 2023-01-31,0.0030369066332908896
2016-10-31,TDF 2023-01-31,-0.015107304978533494
2016-11-30,TDF 2023-01-31,-0.01005525768982388
2016-12-31,TDF 2023-01-31,0.008562498232320173
2017-01-31,TDF 2023-01-31,-0.016436911770787297
2017-02-28,TDF 2023-01-31,0.010396625237713593
2017-03-31,TDF 2023-01-31,-0.00349560064535706
2017-04-30,TDF 2023-01-31,0.004052394318099432
2017-05-31,TDF 2023-01-31,0.005248536603417516
2017-06-30,TDF 2023-01-31,-0.006189586956211277
2017-07-31,TDF 2023-01-31,0.002132840110643115
2017-08-31,TDF 2023-01-31,0.006167805061954645
2017-09-30,TDF 2023-01-31,-0.0037684622575712328
2017-10-31,TDF 2023-01-31,0.007392966018237115
2017-11-30,TDF 2023-01-31,0.00172554499286088
2017-12-31,TDF 2023-01-31,-0.005907640729967058
2018-01-31,TDF 2023-01-31,-0.005295278104806648
2018-02-28,TDF 2023-01-31,0.0008268357006226818
2018-03-31,TDF 2023-01-31,0.009813096112698002
2018-04-30,TDF 2023-01-31,-0.001336032769883124
2018-05-31,TDF 2023-01-31,-0.013872699173291059
2018-06-30,TDF 2023-01-31,0.0084945809218658
2018-07-31,TDF 2023-01-31,-0.001099880588645509
2018-08-31,TDF 2023-01-31,-0.008334769615205387
2018-09-30,TDF 2023-01-31,-0.0010685531873825692
2018-10-31,TDF 2023-01-31,0.00032492323377387766
2018-11-30,TDF 2023-01-31,0.007039528631818737
2018-12-31,TDF 2023-01-31,0.00615738341928199
2019-01-31,TDF 2023-01-31,0.005147027720839455
2019-02-28,TDF 2023-01-31,-0.000950199929354925
2019-03-31,TDF 2023-01-31,0.004792087184386352
2019-04-30,TDF 2023-01-31,0.0008592404736132578
2019-05-31,TDF 2023-01-31,0.0014054009971067511
2019-06-30,TDF 2023-01-31,0.006431672410705836
2019-07-31,TDF 2023-01-31,0.005971588282201607
2019-08-31,TDF 2023-01-31,0.005649605207794165
2019-09-30,TDF 2023-01-31,-0.0023629479377789454
2019-10-31,TDF 2023-01-31,-0.0034049596125753094
2019-11-30,TDF 2023-01-31,-0.000921663260946652
2019-12-31,TDF 2023-01-31,-0.0016131386721537446
2020-01-31,TDF 2023-01-31,0.0038413550181185968
2020-02-29,TDF 2023-01-31,-0.0003550841250983431
2020-03-31,TDF 2023-01-31,-0.006512946048876818
2020-04-30,TDF 2023-01-31,-0.0018189894959167333
2020-05-31,TDF 2023-01-31,0.004410088384502218
2020-06-30,TDF 2023-01-31,0.002806407543912573
2020-07-31,TDF 2023-01-31,0.00045349320245558004
2020-08-31,TDF 2023-01-31,-0.0005347609419055539
2020-09-30,TDF 2023-01-31,0.0007400947935013683
2020-10-31,TDF 2023-01-31,0.001934990787445514
2020-11-30,TDF 2023-01-31,-0.00023119869897080585
2020-12-31,TDF 2023-01-31,-0.00042371890917108256
2021-01-31,TDF 2023-01-31,-0.001412840885885899
2021-02-28,TDF 2023-01-31,-0.0018365331871089295
2021-03-31,TDF 2023-01-31,0.0007305187158249056
2021-04-30,TDF 2023-01-31,-0.0007388787331098172
2021-05-31,TDF 2023-01-31,-0.00022570398839383155
2021-06-30,TDF 2023-01-31,-0.0002803816398138184
2021-07-31,TDF 2023-01-31,0.00032750870699477144
2021-08-31,TDF 2023-01-31,-0.0005799252282814661
2021-09-30,TDF 2023-01-31,-0.0007034753943631118
2021-10-31,TDF 2023-01-31,-0.0012472405412413071
2021-11-30,TDF 2023-01-31,0.0012677738787817128
2021-12-31,TDF 2023-01-31,-0.00160905789066186
2022-01-31,TDF 2023-01-31,-0.0008477473172350824
2022-02-28,TDF 2023-01-31,-0.00043632372029774177
2022-03-31,TDF 2023-01-31,-0.0015070017313273162
2022-04-30,TDF 2023-01-31,-0.0014487632144484636
2022-05-31,TDF 2023-01-31,-0.001150009768174765
2022-06-30,TDF 2023-01-31,-0.0019728412069569324
2022-07-31,TDF 2023-01-31,-0.0005983061628864366
2022-08-31,TDF 2023-01-31,-0.000023012360296690377
2022-09-30,TDF 2023-01-31,-0.002177824008775212
2022-10-31,TDF 2023-01-31,0.00048755060922613596
2022-11-30,TDF 2023-01-31,0.0007208384861312235
2022-12-31,TDF 2023-01-31,0.0010296530174036158
2023-01-31,TDF 2023-01-31,0.0012105007464721295
2013-02-28,TDF 2023-02-28,
2013-03-31,TDF 2023-02-28,0.003913767323526387
2013-04-30,TDF 2023-02-28,0.0481251541762398
2013-05-31,TDF 2023-02-28,-0.019764966032805708
2013-06-30,TDF 2023-02-28,-0.025210475995056127
2013-07-31,TDF 2023-02-28,0.004740001165880341
2013-08-31,TDF 2023-02-28,0.010706088647429508
2013-09-30,TDF 2023-02-28,0.016996963887169772
2013-10-31,TDF 2023-02-28,0.023070340734197944
2013-11-30,TDF 2023-02-28,0.0022396191722041394
2013-12-31,TDF 2023-02-28,-0.016147233174802104
2014-01-31,TDF 2023-02-28,0.03940407987306465
2014-02-28,TDF 2023-02-28,0.008682402444578793
2014-03-31,TDF 2023-02-28,0.008007470489391863
2014-04-30,TDF 2023-02-28,0.016506213656857616
2014-05-31,TDF 2023-02-28,0.017268149835595645
2014-06-30,TDF 2023-02-28,0.01920100500691055
2014-07-31,TDF 2023-02-28,0.013113139321001908
2014-08-31,TDF 2023-02-28,0.02762852499788551
2014-09-30,TDF 2023-02-28,0.002097210446288149
2014-10-31,TDF 2023-02-28,0.008041440950430669
2014-11-30,TDF 2023-02-28,0.019488129924836617
2014-12-31,TDF 2023-02-28,0.011901896042897835
2015-01-31,TDF 2023-02-28,0.01954957855259442
2015-02-28,TDF 2023-02-28,0.007829378041698835
2015-03-31,TDF 2023-02-28,0.006028798577943682
2015-04-30,TDF 2023-02-28,-0.010963516632644037
2015-05-31,TDF 2023-02-28,-0.017176069682968437
2015-06-30,TDF 2023-02-28,-0.024708469852874178
2015-07-31,TDF 2023-02-28,0.025909147554432868
2015-08-31,TDF 2023-02-28,-0.005711625817311537
2015-09-30,TDF 2023-02-28,0.01219870088032903
2015-10-31,TDF 2023-02-28,0.013249424084244947
2015-11-30,TDF 2023-02-28,0.01040382028052982
2015-12-31,TDF 2023-02-28,-0.011746871698161495
2016-01-31,TDF 2023-02-28,0.01905816968076989
2016-02-29,TDF 2023-02-28,0.007602226859185676
2016-03-31,TDF 2023-02-28,0.004828603616686995
2016-04-30,TDF 2023-02-28,-0.007728132473469349
2016-05-31,TDF 2023-02-28,0.00837824224705237
2016-06-30,TDF 2023-02-28,0.013662963793049416
2016-07-31,TDF 2023-02-28,0.005785323552464367
2016-08-31,TDF 2023-02-28,0.0018135651886363824
2016-09-30,TDF 2023-02-28,0.003076982247404704
2016-10-31,TDF 2023-02-28,-0.015401155467000336
2016-11-30,TDF 2023-02-28,-0.010330508361788449
2016-12-31,TDF 2023-02-28,0.0085751305200916
2017-01-31,TDF 2023-02-28,-0.016785521238486013
2017-02-28,TDF 2023-02-28,0.010652309582688325
2017-03-31,TDF 2023-02-28,-0.0035554915149081036
2017-04-30,TDF 2023-02-28,0.004176653321840836
2017-05-31,TDF 2023-02-28,0.005404509694434714
2017-06-30,TDF 2023-02-28,-0.006342978548651824
2017-07-31,TDF 2023-02-28,0.0021314226206746558
